Wall time,Step,Value
1677810183.202122,0,0.11217948794364929
1677811698.6183162,50,0.13491585850715637
1677813205.2304869,100,0.22586138546466827
1677814708.300849,150,0.39352965354919434
1677816210.9182894,200,0.47846555709838867
1677817720.609729,250,0.5800280570983887
1677819234.4462485,300,0.6733773946762085
1677820749.9805832,350,0.7598156929016113
1677822268.1066616,400,0.8331330418586731
1677823782.218227,450,0.8579727411270142
1677825293.8991635,500,0.8865184187889099
1677826809.1514697,550,0.9009414911270142
1677828334.2680867,600,0.9011418223381042
1677829888.571674,650,0.9069511294364929
1677831436.2904096,700,0.9129607081413269
1677832987.5066957,750,0.9142628312110901
1677834538.2215738,800,0.9166666865348816
1677836084.7617047,850,0.9157652258872986
1677837632.2519228,900,0.9153645634651184
1677839180.9831762,950,0.9155648946762085
1677840727.0647995,1000,0.9159655570983887
1677842275.4695325,1050,0.9151642918586731
1677843830.0461576,1100,0.9152644276618958
1677845386.63279,1150,0.914963960647583
1677846941.8168392,1200,0.9148637652397156
1677848488.2975185,1250,0.914963960647583
1677850036.144025,1300,0.914963960647583
1677851570.8967574,1350,0.9141626358032227
1677853084.4614174,1400,0.9144631624221802
1677854599.76828,1450,0.9141626358032227
1677856111.8794699,1500,0.9141626358032227
1677857617.0485163,1550,0.9139623641967773
1677859134.0258756,1600,0.9142628312110901
1677860651.7494462,1650,0.9142628312110901
1677862163.7380042,1700,0.9140625
1677863680.586809,1750,0.9141626358032227
1677865189.914692,1800,0.9140625
1677866703.8157408,1850,0.9144631624221802
1677868227.8224177,1900,0.9133613705635071
1677869747.8661945,1950,0.9135617017745972
1677871268.2266033,2000,0.9140625
1677872776.6549861,2050,0.9138621687889099
1677874285.976551,2100,0.9146634340286255
1677875786.21437,2150,0.9139623641967773
1677877289.1041596,2200,0.9134615659713745
1677878792.8012846,2250,0.9144631624221802
1677880299.5902784,2300,0.9138621687889099
1677881807.480678,2350,0.9135617017745972
1677883312.560867,2400,0.9139623641967773
1677884823.061984,2450,0.9141626358032227
1677886336.12022,2500,0.9141626358032227
1677887848.2448132,2550,0.9138621687889099
1677889360.0499835,2600,0.9145632982254028
1677890872.0260885,2650,0.9144631624221802
1677892381.0267894,2700,0.9143629670143127
1677893883.3306735,2750,0.9142628312110901
1677895390.612753,2800,0.9143629670143127
1677896905.4037545,2850,0.9141626358032227
1677898421.2902906,2900,0.9140625
1677899932.6958039,2950,0.9140625
1677901445.0163238,3000,0.9134615659713745
1677902990.346358,3050,0.9140625
1677904528.3525593,3100,0.9141626358032227
1677906044.128721,3150,0.9141626358032227
1677907568.232911,3200,0.9146634340286255
1677909083.8948889,3250,0.9142628312110901
1677910599.049071,3300,0.9143629670143127
1677912116.742762,3350,0.9138621687889099
1677913636.0864096,3400,0.9141626358032227
1677915153.592426,3450,0.9145632982254028
1677916670.8759284,3500,0.9144631624221802
1677918194.7422626,3550,0.9142628312110901
1677919721.1750395,3600,0.9145632982254028
1677921246.9644628,3650,0.9145632982254028
1677922772.5814703,3700,0.9146634340286255
1677924301.5117977,3750,0.9142628312110901
1677925831.320807,3800,0.9141626358032227
1677927358.6843088,3850,0.9137620329856873
1677928887.767124,3900,0.9144631624221802
1677930414.066509,3950,0.9137620329856873
1677931938.576234,4000,0.9138621687889099
1677933459.1273499,4050,0.9141626358032227
1677934986.615247,4100,0.9142628312110901
1677936519.2840614,4150,0.9141626358032227
1677938047.243245,4200,0.9144631624221802
1677939566.214754,4250,0.9140625
1677941079.9596243,4300,0.9140625
1677942599.2568076,4350,0.9136618375778198
1677944120.0314589,4400,0.9145632982254028
1677945631.6188593,4450,0.9140625
1677947143.157124,4500,0.9138621687889099
1677948656.50603,4550,0.9144631624221802
1677950211.7746542,4600,0.9139623641967773
1677951785.321742,4650,0.9143629670143127
1677953348.5706737,4700,0.9140625
1677954917.8141468,4750,0.9139623641967773
1677956493.966264,4800,0.9139623641967773
1677958069.9930441,4850,0.9142628312110901
1677959647.0128994,4900,0.913161039352417
1677961224.556488,4950,0.9143629670143127
1677962793.7538598,5000,0.9136618375778198
1677964366.4056304,5050,0.9135617017745972
1677965942.0553606,5100,0.9137620329856873
1677967518.202257,5150,0.9141626358032227
1677969088.3233316,5200,0.9134615659713745
1677970656.7266593,5250,0.9132612347602844
1677972224.461823,5300,0.9142628312110901
1677973789.3133523,5350,0.9145632982254028
1677975357.110226,5400,0.9140625
1677976929.2515,5450,0.9138621687889099
1677978499.1099293,5500,0.9140625
1677980069.332306,5550,0.9145632982254028
1677981608.9385293,5600,0.9139623641967773
1677983143.5851943,5650,0.9139623641967773
1677984670.7366695,5700,0.9137620329856873
1677986184.754538,5750,0.9137620329856873
1677987688.8509362,5800,0.9134615659713745
1677989193.6425407,5850,0.9138621687889099
1677990695.9520786,5900,0.9137620329856873
1677992197.253412,5950,0.9141626358032227
